id,hour,lat,lon,mag,depth,nsta,label
12529,17,34.3468,139.1288,2.1,0.0,18,0
12536,05,36.6383,139.4203,2.6,7.9,20,0
12550,14,37.8902,142.8343,4.8,34.7,31,0
12552,12,41.7705,144.5943,5.0,22.3,16,0
12565,12,37.4217,143.0067,4.7,48.0,27,0
12582,00,42.0142,144.2367,4.2,62.5,39,0
12590,16,38.7980,141.5973,3.6,70.8,32,0
12602,06,39.5438,142.3060,3.6,26.8,32,0
12615,12,33.8807,135.0860,2.6,8.1,20,0
12639,06,42.3917,144.7718,4.0,35.8,40,0
12674,15,32.7215,140.4213,4.5,121.3,31,0
12691,14,38.6618,142.1547,3.7,39.3,32,0
12694,06,35.9258,137.6293,2.2,8.6,20,0
12698,07,42.2365,142.9175,3.4,52.5,40,0
12712,00,34.2585,139.1712,2.5,10.7,28,0
12714,00,34.2598,139.1475,2.6,8.9,34,0
12723,04,34.8710,139.9282,4.0,56.4,37,0
12740,06,34.3157,139.1730,2.0,6.6,25,0
12750,09,36.3538,136.4283,2.6,10.9,20,0
12751,01,38.8005,141.6188,3.1,69.2,32,0
12757,04,38.8537,141.6372,3.3,72.9,32,0
12768,13,42.4555,145.1050,4.5,43.1,38,0
12773,02,41.7237,143.8575,4.9,44.9,40,0
12774,09,33.6363,134.2008,2.5,11.8,20,0
12781,15,42.8797,144.9338,3.9,50.1,40,0
12803,20,33.5522,133.2802,3.4,34.0,32,0
12811,03,40.1397,141.8947,3.1,62.2,32,0
12825,08,38.9635,141.6293,3.3,73.9,32,0
12831,22,43.2170,146.3368,4.4,48.1,40,0
12850,20,35.7230,137.1162,2.9,10.6,20,0
12851,01,42.3130,140.8912,3.0,8.8,39,0
12893,02,34.3692,139.1707,2.0,1.0,16,0
12904,16,38.4177,141.1993,1.8,11.1,20,0
12907,00,40.7452,141.3085,3.4,95.7,32,0
12918,18,33.2755,133.5580,3.5,32.7,32,0
12925,17,41.1928,141.2745,3.1,91.7,32,0
12936,17,26.1297,127.0173,3.8,54.1,8,0
12938,03,34.5527,139.2763,2.7,14.1,39,0
12945,03,42.8510,145.0173,4.1,47.4,40,0
12975,04,34.3595,139.1410,2.4,0.2,24,0
12980,09,36.7633,139.4537,1.8,4.6,20,0
12988,12,43.3070,143.3652,3.1,0.0,20,0
12990,15,28.4142,129.4232,3.2,1.1,8,0
12993,22,38.8550,141.6542,3.1,67.5,32,0
12994,00,43.7447,144.7192,2.9,0.0,20,0
13002,14,36.4045,140.9140,3.3,44.8,39,0
13007,22,45.0497,141.9862,2.0,19.2,20,0
13027,08,43.7437,144.7287,2.7,0.0,20,0
13048,19,43.7455,144.7297,2.9,0.0,20,0
13053,12,34.3605,139.1762,2.2,5.3,24,0
13054,13,34.3708,139.1648,2.3,0.1,16,0
13068,00,38.4405,142.3335,4.0,34.5,32,0
13069,08,35.1967,136.5652,2.6,2.4,20,0
13081,11,23.9862,122.8517,5.5,0.0,10,0
13091,09,34.2058,135.0697,3.1,7.6,20,0
13101,10,36.4313,141.1643,3.9,47.4,39,0
13108,22,41.8905,142.5305,3.8,63.9,40,0
13115,18,38.4017,141.2062,2.2,11.4,20,0
13131,08,35.9023,137.6323,2.4,8.5,20,0
13138,07,38.4155,141.1835,2.3,11.6,20,0
13141,08,34.5388,132.4630,2.6,15.4,20,0
13157,20,38.7553,141.6062,3.3,70.3,32,0
13168,14,39.9203,141.0350,2.2,8.9,20,0
13181,07,27.9945,130.2663,3.6,32.9,14,0
13190,22,37.1353,138.4847,1.9,14.7,20,0
13195,05,38.4255,141.2198,1.4,9.8,20,0
13197,00,38.4792,141.2112,2.7,12.3,20,0
13212,05,33.8683,135.9517,3.3,48.3,39,0
13221,01,34.3057,139.1153,2.1,8.0,17,0
13224,20,28.1242,129.4270,3.4,33.9,12,0
13242,08,34.6895,138.5573,3.9,23.7,20,0
13247,05,35.1975,133.1182,2.6,6.6,20,0
13256,06,35.0582,141.4557,5.1,38.2,36,0
13280,23,29.9840,129.9688,2.6,8.2,9,0
13286,19,33.1197,137.0953,4.3,37.7,34,0
13312,08,33.1477,136.7188,3.8,36.9,37,0
13327,19,38.9397,141.6792,3.5,67.9,32,0
13341,14,42.2285,144.7272,4.2,28.8,39,0
13352,18,38.3883,141.1580,2.1,10.7,20,0
13359,22,38.8565,142.0513,3.4,45.3,32,0
13360,05,38.9735,141.6463,2.9,70.9,31,0
13384,01,33.3343,131.7957,3.2,70.3,35,0
13394,10,40.9617,142.4587,3.0,27.0,32,0
13403,10,43.7388,144.7278,2.9,0.0,19,0
13436,21,37.3465,138.8997,2.9,11.3,17,0
13438,22,37.3937,138.9983,2.8,14.3,20,0
13439,22,37.3728,138.9742,3.3,14.5,20,0
13447,22,37.3370,138.8883,2.6,17.1,19,0
13450,23,37.4240,138.9203,2.4,13.6,19,0
13463,00,37.2415,138.8822,2.6,13.6,20,0
13467,00,37.2753,138.9198,2.6,13.8,17,0
13481,01,37.2848,138.8943,1.7,9.8,18,0
13490,03,35.2943,133.3338,2.0,8.2,20,0
13506,10,37.2963,138.9782,2.3,9.4,20,0
13513,12,37.2380,138.8418,2.8,11.6,20,0
13530,15,37.2207,138.8428,2.6,11.0,20,0
13551,23,37.3343,138.9983,3.0,7.7,20,0
13558,01,37.2585,138.8448,2.1,12.8,20,0
13577,06,37.3073,138.8768,2.6,15.1,20,0
13588,10,37.3200,138.9283,2.9,17.5,20,0
13595,13,37.2337,138.9053,2.4,9.8,20,0
13611,01,37.2722,138.9507,2.6,8.9,20,0
13620,09,37.1617,138.8332,2.9,7.5,20,0
13624,16,37.4510,138.8610,2.2,15.2,20,0
13629,20,37.3103,138.9137,3.0,11.1,20,0
13636,02,37.2215,138.9167,2.9,9.3,20,0
13662,04,37.2862,138.8655,2.8,12.2,20,0
13663,05,38.4595,141.2263,2.8,11.2,20,0
13670,12,37.2928,138.9640,2.6,10.4,20,0
13671,14,37.2830,138.9647,2.6,8.2,20,0
13688,15,37.2307,138.8830,3.1,13.7,20,0
13701,14,37.4323,138.8648,1.7,6.2,20,0
13711,02,37.2652,138.8662,2.7,13.1,20,0
13716,11,34.2142,139.2527,2.4,14.1,24,0
13729,04,37.3830,139.0207,2.9,0.5,20,0
13743,09,37.2322,138.8380,2.4,10.3,20,0
13756,09,36.9978,138.7532,2.0,4.6,20,0
13758,13,37.2762,138.9535,2.7,8.0,20,0
13765,13,37.5295,139.0750,2.4,8.6,20,0
13782,03,37.3363,139.0018,2.8,8.6,20,0
13783,05,37.2192,138.9132,2.7,7.8,20,0
13784,07,35.7233,140.6988,3.1,50.4,40,0
13803,00,37.3922,139.0148,3.4,3.0,20,0
13805,05,37.1900,138.8745,3.1,8.4,20,0
13823,13,33.9938,132.7312,3.3,44.3,32,0
13833,14,34.2227,139.1672,2.6,10.4,25,0
13848,23,39.3442,140.3542,3.1,10.6,20,0
13852,12,33.2398,137.1390,4.0,39.2,35,0
13887,21,37.2398,138.8507,2.6,10.7,20,0
13898,17,37.5205,139.0823,2.8,7.2,20,0
13903,12,37.2242,138.8387,2.3,9.2,20,0
13909,11,37.3715,139.0015,2.9,2.9,20,0
13921,13,42.9985,145.3132,3.7,48.6,38,0
13932,13,42.8925,145.4780,4.2,44.3,40,0
13935,13,42.2617,143.2803,3.5,49.1,35,0
13946,07,35.4877,134.4990,2.8,9.8,20,0
13955,14,34.0733,139.4808,2.9,5.3,6,0
13964,11,35.6515,140.0622,3.6,70.2,38,0
13974,09,34.1892,135.1740,2.4,3.4,20,0
14004,01,32.9288,130.5503,3.2,12.9,38,0
14011,11,36.9342,139.2938,2.8,4.2,20,0
14016,02,37.1968,138.8268,3.4,9.1,19,0
14028,01,33.8722,135.5842,2.5,41.7,32,0
14031,21,31.9320,131.1812,2.9,12.3,38,0
14060,05,28.4433,129.2917,3.4,4.0,10,0
14081,05,42.9838,145.4273,3.7,46.9,40,0
14125,20,38.8478,141.6195,3.4,72.1,32,0
14140,20,38.4108,141.1690,2.3,12.2,20,0
14161,19,35.8067,137.5075,1.7,4.2,20,0
14173,11,37.3212,138.8558,3.4,19.6,20,0
14185,06,36.3580,137.2133,3.0,6.1,20,0
14187,00,44.0735,147.5358,4.6,91.0,38,0
14197,06,38.3908,141.1752,2.1,10.4,20,0
14204,21,37.3993,138.9318,2.7,9.9,20,0
14213,10,37.1590,140.7567,3.5,93.7,32,0
14223,05,34.1422,139.5848,2.3,0.0,15,0
14226,17,35.4315,140.3553,3.1,26.1,23,0
14239,11,33.0990,137.1770,4.7,41.7,40,0
14249,11,33.7205,130.2062,2.9,9.8,26,0
14260,11,33.7030,130.2280,3.4,12.9,30,0
14267,11,33.7003,130.2403,2.9,10.0,39,0
14274,12,33.6992,130.2667,3.1,8.1,31,0
14282,13,33.7548,130.1482,3.1,13.0,36,0
14297,16,33.7870,130.0917,2.9,13.2,39,0
14300,18,33.6775,130.2913,3.2,9.0,31,0
14302,19,33.7153,130.2608,3.4,12.5,39,0
14320,06,33.7490,130.1377,3.4,12.6,40,0
14339,22,33.7418,130.1788,2.8,10.6,39,0
14344,05,33.7455,130.1777,2.9,10.4,39,0
14367,15,32.0260,131.9822,4.1,21.2,38,0
14375,07,33.7025,130.2405,1.7,5.1,32,0
14389,20,33.7167,130.2813,3.1,14.3,40,0
14402,14,33.6602,130.2910,2.7,5.3,39,0
14418,03,33.9863,140.0128,3.9,111.0,37,0
14432,11,35.2847,133.3262,2.8,14.9,20,0
14437,04,33.6603,130.3842,2.3,7.0,38,0
14440,19,33.7028,130.2382,1.6,5.1,32,0
14444,13,33.7043,130.2547,2.2,8.5,35,0
14459,00,40.3517,142.0887,3.4,49.3,32,0
14475,15,33.7302,130.2003,2.9,10.8,36,0
14477,09,29.7762,129.8998,2.7,16.4,11,0
14485,08,36.6543,137.8618,2.8,4.4,20,0
14489,20,35.8150,137.4820,2.6,9.7,20,0
14495,10,33.3270,129.9123,2.7,7.5,39,0
14514,03,33.7438,130.1637,3.2,8.7,38,0
14517,07,33.6798,130.2985,2.9,8.1,40,0
14520,22,33.7058,130.2338,2.0,5.0,33,0
14539,10,26.4345,126.9205,3.4,67.9,10,0
14546,04,33.6728,130.2963,3.3,12.8,40,0
14549,20,41.4467,139.0955,4.9,216.5,33,0
14557,23,38.8117,140.7028,1.4,3.6,20,0
14579,17,43.4733,145.5862,3.7,78.6,37,0
14594,21,33.6717,130.4007,2.5,7.9,38,0
14623,20,24.9825,125.4403,3.2,18.8,12,0
14624,20,40.0673,142.1000,3.3,38.5,32,0
14637,20,35.0905,136.8893,2.7,13.4,20,0
14644,07,37.2223,138.8402,2.8,8.1,20,0
14645,11,33.7195,130.2153,2.8,9.0,39,0
14652,09,33.7012,130.2458,2.6,9.2,38,0
14655,00,33.7065,130.2477,1.7,4.7,34,0
14662,22,42.9840,145.4037,3.8,47.5,40,0
14670,22,35.7232,140.6150,3.1,51.5,39,0
14683,00,35.8025,137.4575,2.3,7.0,20,0
14684,08,38.3903,141.1622,2.3,9.1,20,0
14721,18,36.0608,137.5683,2.5,7.8,20,0
14747,19,36.0603,137.5695,2.2,7.4,20,0
14748,23,37.2160,138.8817,2.6,8.9,20,0
14758,07,33.6303,130.4072,1.9,7.1,33,0
14774,10,37.1982,138.8177,2.8,8.6,20,0
14796,15,34.3423,135.4827,2.6,9.7,20,0
14803,01,35.5645,140.0952,3.2,69.0,34,0
14811,14,43.9033,146.7637,4.2,92.2,38,0
14831,19,38.1948,141.6853,3.7,50.8,32,0
14837,14,33.7723,135.0317,3.0,38.0,26,0
14844,10,33.3043,131.3855,2.6,9.7,36,0
14853,15,37.2902,138.7113,2.5,16.5,20,0
14894,10,23.9147,122.2873,6.0,14.0,10,0
14895,20,36.0393,137.3627,3.0,10.6,20,0
14900,23,40.8985,141.7867,3.1,68.7,32,0
14939,18,37.2813,138.8722,2.7,10.7,20,0
14941,01,38.8448,140.6575,1.9,3.2,20,0
14947,21,38.3715,139.9795,3.4,6.3,20,0
14953,02,26.4390,141.9940,4.8,49.0,33,0
14955,13,34.1725,135.2960,2.4,5.9,20,0
14993,03,36.7488,141.3067,3.9,48.3,34,0
14995,16,29.9933,130.4333,4.5,50.5,16,0
15004,12,36.0430,139.9293,3.0,44.3,37,0
15016,13,37.3315,141.8285,4.4,41.2,32,0
15017,06,34.1852,135.1683,2.2,6.0,20,0
15022,18,37.8088,142.0202,4.4,35.8,32,0
15025,17,35.3888,139.3762,2.6,17.3,20,0
15034,02,24.8615,122.9822,4.6,111.2,10,0
15043,19,39.5035,142.2482,3.8,64.2,32,0
15048,11,33.1333,136.9933,4.4,42.3,41,0
15085,19,34.3293,131.5537,2.9,18.9,33,0
15099,23,35.9918,138.6305,3.1,61.5,39,0
15100,02,34.1168,139.5067,1.9,0.0,14,0
15109,15,39.0508,141.0988,3.1,96.1,32,0
15133,11,28.7160,129.6345,4.8,17.7,14,0
15138,06,26.2978,127.3312,3.8,49.4,7,0
15142,03,36.6412,138.2990,1.9,0.6,20,0
15168,02,28.5753,129.6842,3.6,21.6,10,0
15205,15,35.0385,135.5653,2.6,10.1,20,0
15225,06,34.2073,135.2045,2.0,4.7,20,0
15231,16,29.7220,130.0435,3.2,13.0,9,0
15236,21,41.5875,141.9225,3.7,64.7,29,0
15308,02,34.9453,139.1847,3.1,7.8,13,0
15314,15,34.9423,139.2005,2.8,9.3,13,0
15316,17,34.9493,139.1738,2.7,8.5,13,0
15322,19,34.9548,139.1692,2.6,8.0,13,0
15340,02,41.9052,142.3190,3.6,67.9,36,0
15351,04,39.4477,141.9277,3.7,93.5,32,0
15362,07,33.6495,140.0018,3.3,97.8,34,0
15366,06,42.9812,145.6195,3.6,44.6,40,0
15367,07,34.2823,135.2418,3.1,8.3,20,0
15376,19,35.7562,137.1042,3.0,10.6,20,0
15379,05,33.7180,130.2255,2.9,7.2,39,0
15396,07,34.2200,135.2148,2.3,3.9,20,0
15421,20,34.2138,135.3168,3.1,6.8,20,0
15437,16,40.6855,142.2545,3.5,45.0,32,0
15448,12,36.3940,141.0197,3.9,47.3,38,0
15450,22,35.2513,138.4497,2.5,17.1,20,0
15470,07,34.8620,139.2495,2.5,10.4,13,0
15474,17,31.3288,130.5377,2.8,6.5,36,0
15475,04,34.2358,136.3563,3.6,36.5,38,0
15488,22,36.4628,141.0853,3.1,46.1,39,0
15499,14,35.9053,139.9723,3.4,62.7,39,0
15531,19,34.3105,139.1755,2.0,5.0,33,0
15545,16,35.5278,138.9818,2.6,20.0,20,0
15550,22,36.3523,140.5652,3.5,63.5,36,0
15553,23,37.0877,138.6300,1.7,10.8,20,0
15561,19,34.8388,136.6860,2.8,12.2,20,0
15562,03,35.5423,138.9808,2.8,20.2,20,0
15585,02,35.8490,137.5302,1.9,4.8,20,0
15593,01,37.3132,138.8652,2.2,12.2,20,0
15618,20,35.6813,140.7333,3.4,47.8,38,0
15620,02,32.0043,130.0868,3.0,8.8,40,0
15633,01,33.6772,135.1295,3.3,40.9,32,0
15642,09,32.1740,131.3507,3.0,61.3,36,0
15656,09,27.3802,143.0875,4.8,2.0,32,0
15661,00,36.0112,141.3523,4.1,42.8,38,0
15675,09,42.3298,143.0132,3.2,52.9,40,0
15684,19,37.7563,141.0957,3.6,65.5,32,0
15714,07,34.1513,131.5652,2.5,6.9,30,0
15730,17,34.9015,134.7420,3.3,14.0,20,0
15744,12,40.3457,142.1815,3.4,44.5,32,0
15754,08,41.9992,139.4382,2.4,9.1,24,0
15774,04,24.6110,125.4810,3.2,7.0,10,0
15783,23,34.2203,139.1570,2.2,11.1,25,0
15784,08,32.4372,129.8183,3.4,12.5,39,0
15788,21,43.3093,145.9223,3.9,89.0,40,0
15794,05,26.7012,126.3955,4.2,15.2,9,0
15807,17,36.8243,141.3065,3.6,78.9,35,0
15831,18,34.2708,139.1630,2.6,8.5,17,0
15845,01,41.9242,142.3147,3.7,69.1,36,0
15847,08,36.2582,141.2675,4.1,62.5,31,0
15848,07,38.7255,141.3920,3.3,76.3,32,0
15883,14,42.3802,145.5463,4.3,35.0,36,0
15911,11,38.9370,141.6572,2.7,69.1,32,0
15920,02,34.4627,131.9338,2.7,15.6,20,0
15948,05,32.8483,132.5068,2.9,30.9,32,0
15952,09,34.2413,139.2032,2.2,13.2,23,0
15955,13,34.2280,139.2333,2.5,14.7,22,0
16085,19,35.0407,135.5473,2.8,12.7,20,0
16090,00,43.4838,144.2797,3.8,130.1,40,0
16095,17,43.0643,146.1258,3.4,46.8,35,0
16119,22,41.2950,141.2923,2.0,8.0,17,0
16143,10,37.1850,136.6540,3.3,9.8,22,0
16153,10,37.2058,136.7212,3.0,10.5,18,0
16158,10,37.2077,136.7063,3.3,9.8,20,0
16182,12,37.1790,136.6922,2.9,10.8,20,0
16227,19,28.1292,129.2138,3.3,24.2,12,0
16264,09,37.2313,136.6435,3.3,0.5,33,0
16265,10,37.2867,136.6928,3.1,5.8,33,0
16268,12,37.2395,136.6795,2.7,7.2,33,0
16269,13,37.1992,136.6440,2.9,8.9,33,0
16277,16,37.2760,136.7300,2.5,8.8,32,0
16287,21,37.2463,136.7045,2.8,8.5,33,0
16290,22,37.1868,136.5630,3.0,1.6,33,0
16334,12,37.2177,136.6035,2.9,2.5,32,0
16368,10,37.2203,136.6010,3.4,3.2,29,0
16400,18,37.2397,136.7462,2.8,2.6,20,0
16402,21,34.2083,135.2257,2.2,3.8,20,0
16425,16,37.2248,136.7413,3.0,10.0,20,0
16452,15,32.6188,130.8277,2.3,6.2,33,0
16480,08,37.1500,136.5740,2.2,8.7,38,0
16484,19,37.3313,136.6963,3.1,5.3,32,0
16509,03,41.9390,142.9733,3.7,39.1,39,0
16522,18,34.7942,139.3765,0.7,0.0,10,0
16545,11,36.7497,137.8432,2.4,0.0,20,0
16556,20,33.9582,134.6047,2.9,13.0,20,0
16572,01,35.4762,138.9853,2.8,23.9,20,0
16574,00,42.5132,141.8913,4.0,131.7,37,0
16576,11,34.7232,139.2950,2.0,2.5,27,0
16580,12,37.3165,136.7693,2.8,10.6,20,0
16597,12,30.6790,130.6945,3.3,62.9,37,0
16601,03,33.3272,135.2437,3.7,32.6,32,0
16606,07,35.1660,136.0600,2.6,11.1,20,0
16611,15,32.4785,131.8483,2.9,38.5,35,0
16613,21,33.3330,131.4988,2.9,10.4,33,0
16620,07,35.1943,137.7050,2.9,17.4,20,0
16646,13,33.3088,131.4720,2.2,8.2,27,0
16665,15,28.2482,129.4977,2.9,32.9,7,0
16694,09,36.8783,136.6700,3.1,7.7,37,0
16699,03,42.9347,144.1920,3.5,114.3,39,0
16701,11,36.1993,140.8630,3.4,71.4,40,0
16726,14,38.6030,139.7725,2.6,7.9,20,0
16736,10,38.8105,141.0147,2.0,8.7,20,0
16739,00,37.7402,141.5670,4.0,52.7,32,0
16818,12,37.5683,138.6260,2.6,16.6,38,0
16834,19,34.7283,139.2762,2.6,0.0,34,0
16835,20,37.1562,136.4890,3.1,9.1,34,0
16846,06,32.6697,130.0372,3.0,15.2,37,0
16874,15,34.9618,135.4465,2.3,9.4,20,0
16891,22,30.0175,130.8270,3.3,28.3,22,0
16908,02,37.5415,138.6907,1.8,9.8,20,0
16911,05,37.3648,138.4570,2.8,17.9,39,0
16914,07,33.6277,133.5573,2.3,8.1,20,0
16929,09,35.3387,140.5467,3.1,25.8,39,0
16934,16,40.3583,142.0845,3.5,50.8,32,0
16958,14,36.6313,139.4563,2.5,10.1,20,0
16961,23,27.4280,128.5940,3.6,43.4,16,0
16964,08,35.4177,137.1898,3.3,51.3,39,0
16968,09,27.4532,128.6567,3.9,41.3,11,0
16974,12,34.6383,132.5362,3.3,17.0,20,0
16978,12,37.2813,136.7343,2.9,6.5,20,0
16989,23,31.2260,129.8268,3.7,7.0,25,0
17009,09,38.7080,140.2142,1.8,6.4,20,0
17013,15,31.0310,131.5683,3.9,33.8,40,0
17047,13,38.8562,139.9592,3.1,17.7,20,0
17053,11,31.4128,130.5135,2.1,3.6,30,0
17083,08,33.9890,140.3215,4.4,28.2,36,0
17097,17,28.2740,129.4968,3.1,32.4,9,0
17112,01,31.4102,130.5127,2.2,3.5,29,0
17115,07,35.6782,140.7273,3.2,47.9,39,0
17143,09,34.2570,139.1110,2.8,7.5,24,0
17144,09,34.2548,139.1168,2.4,9.1,25,0
17148,14,42.0457,142.6068,3.7,60.5,37,0
17161,19,28.2643,129.5065,3.1,34.8,7,0
17173,06,33.2817,131.4758,2.1,2.9,31,0
17175,07,33.2832,131.4733,2.0,2.8,27,0
17177,07,33.2802,131.4873,1.1,2.9,22,0
17188,01,43.1740,146.5580,4.4,54.8,40,0
17189,08,36.5383,137.6572,2.7,0.8,20,0
17192,09,26.4075,128.6890,4.1,34.0,9,0
17211,12,34.9398,135.3688,2.4,6.0,20,0
17214,04,33.1383,132.3060,3.7,10.5,20,0
17219,12,34.8718,139.1738,2.7,7.2,9,0
17232,13,31.0883,131.5153,2.5,29.3,27,0
17239,16,40.9612,140.0395,3.3,14.9,32,0
17272,12,37.0873,141.2993,3.7,50.4,32,0
17280,15,30.3312,131.3978,3.9,25.2,39,0
17297,05,37.3105,138.8738,2.8,13.6,20,0
17302,20,35.7845,136.1477,2.6,9.9,20,0
17313,04,39.7572,141.8535,3.6,57.8,32,0
17317,14,35.0395,132.7707,2.9,9.6,20,0
17319,17,39.7592,141.8357,3.1,57.8,32,0
17322,03,40.6878,142.2507,3.6,45.9,32,0
17343,20,25.3167,140.5968,5.7,109.0,54,0
17362,10,34.8962,137.9762,2.6,16.9,20,0
17377,11,35.3712,137.9902,2.8,9.4,20,0
17381,09,34.9630,140.1298,3.7,109.3,37,0
17405,10,44.1628,141.7868,2.8,12.2,19,0
17425,18,33.0137,130.8810,2.5,11.9,39,0
17435,10,33.0903,132.0302,3.2,49.8,32,0
17440,09,34.2853,139.2247,2.3,8.4,26,0
17488,14,35.6588,139.6433,3.8,89.9,35,0
17490,13,34.9780,132.8033,2.6,8.2,20,0
17491,14,26.1278,127.4697,3.3,19.1,8,0
17492,08,35.2092,139.0168,2.6,5.5,20,0
17493,23,36.1185,139.8312,3.2,52.4,40,0
17502,08,38.8912,141.6698,3.4,64.8,32,0
17508,01,34.9338,139.2467,3.2,13.9,11,0
17515,10,36.7743,138.7642,2.4,3.0,20,0
17521,15,37.4215,141.6047,3.7,43.6,32,0
17533,05,34.2763,134.7573,2.6,11.8,20,0
17581,09,38.7530,141.7875,3.7,61.0,32,0
17589,12,43.2845,145.4218,3.6,94.2,40,0
17613,19,34.0345,135.2732,2.4,6.6,20,0
17614,04,30.7117,131.5700,4.4,39.0,40,0
17617,17,28.7957,129.3872,3.8,47.2,15,0
17630,02,38.9863,140.5875,2.5,1.3,20,0
17634,15,34.2577,135.4263,2.4,8.2,20,0
17639,07,24.2268,123.6632,2.6,14.5,6,0
17644,09,38.7135,141.0542,3.0,13.0,20,0
17645,21,34.2188,135.2547,2.2,4.3,20,0
17646,22,38.4540,140.1980,2.3,11.0,20,0
17679,09,38.9957,140.8268,2.9,4.9,20,0
17681,09,38.8785,140.8322,2.9,6.3,20,0
17682,09,38.7978,140.7422,2.5,2.8,14,0
17686,09,39.1003,140.9262,3.1,11.8,12,0
17690,10,38.9143,140.8680,3.4,7.6,20,0
17707,11,39.0027,140.8417,2.8,5.3,20,0
17717,12,39.1210,140.9400,3.0,9.7,20,0
17719,12,39.1038,140.9363,2.4,7.8,20,0
17721,13,39.1133,140.8690,2.9,8.7,20,0
17724,13,39.0760,140.8513,2.6,10.4,20,0
17731,13,39.0103,140.9205,3.1,5.1,20,0
17740,14,38.7902,140.7288,2.3,2.7,20,0
17742,15,38.8232,140.7995,3.1,3.9,20,0
17743,15,38.9663,140.8983,2.8,5.3,20,0
17750,15,38.9305,140.8090,3.1,3.5,20,0
17759,16,32.6733,130.7875,2.7,15.5,35,0
17762,16,39.1167,140.9397,3.5,9.3,19,0
17784,20,39.0975,140.8713,2.8,9.0,20,0
17787,21,38.9915,140.8333,3.0,3.4,20,0
17788,22,38.8938,140.7515,2.8,6.9,20,0
17802,01,38.9658,140.8583,3.3,4.8,20,0
17832,09,39.0520,140.8813,2.9,8.9,20,0
17840,12,38.9257,140.8605,2.7,6.9,20,0
17843,14,38.8947,140.7965,2.8,5.6,20,0
17853,23,38.7700,140.7355,1.6,2.9,20,0
17865,11,39.0598,140.8608,3.0,7.1,20,0
17866,12,39.0625,140.8523,2.7,11.3,20,0
17875,18,39.1045,140.9348,2.7,10.0,20,0
17877,18,39.0917,140.9473,3.3,9.3,20,0
17881,23,39.2030,140.9893,3.3,5.5,20,0
17891,08,38.8798,140.7493,2.7,2.9,20,0
17909,13,36.8172,141.3485,3.8,74.8,36,0
17910,17,39.0385,140.8612,3.4,10.2,20,0
17914,00,29.1475,129.0978,2.5,4.4,7,0
17922,15,26.4002,126.2237,3.9,106.5,19,0
17928,12,38.8067,140.8348,1.9,4.9,20,0
17932,19,38.7802,140.7617,2.8,2.7,20,0
17959,04,39.0515,140.8757,3.2,11.9,20,0
17975,12,33.8378,134.9955,3.3,12.8,20,0
17982,07,38.8608,140.6990,3.1,5.9,20,0
18002,01,38.7552,140.7772,2.3,3.5,20,0
18020,00,39.0992,140.9507,3.3,8.7,20,0
18050,05,39.0967,140.9298,3.2,9.7,20,0
18076,18,35.1455,132.7805,2.9,9.2,20,0
18086,23,36.2083,141.8920,4.6,58.5,43,0
18106,05,39.1583,140.9318,3.7,10.0,20,0
18107,13,38.9022,140.7407,2.7,6.5,20,0
18108,15,38.9252,140.8777,2.7,7.0,20,0
18129,01,43.3413,145.7417,3.2,63.1,40,0
18131,14,26.4748,141.7750,4.5,27.0,26,0
18137,10,26.9783,126.5100,5.2,14.3,9,0
18140,05,38.7818,140.7853,2.5,2.7,20,0
18167,14,38.9465,142.5280,4.3,29.6,32,0
18170,10,34.1530,135.1730,2.0,4.6,20,0
18177,07,26.4258,127.6285,3.2,20.4,6,0
18180,21,39.1273,140.9190,3.3,9.4,20,0
18185,07,34.3117,139.1770,1.8,7.8,16,0
18200,11,34.1727,135.1137,2.8,7.7,20,0
18204,05,36.2203,138.9038,4.0,133.1,39,0
18218,19,34.2047,135.7997,3.0,59.9,32,0
18232,01,43.0883,144.7813,4.0,77.0,40,0
18238,01,40.7102,142.7887,4.2,43.0,32,0
18241,10,32.8983,131.4388,3.5,96.4,36,0
18257,12,29.6010,130.0910,4.0,30.3,16,0
18265,19,38.7992,140.7790,2.4,2.5,20,0
18288,16,34.7333,139.3090,1.9,0.0,26,0
18294,07,30.4898,130.9383,2.5,3.5,20,0
18320,19,39.0557,140.8447,3.1,7.0,20,0
18321,22,34.1880,139.2810,2.3,14.7,32,0
18322,08,32.9965,130.9557,2.2,7.5,37,0
18323,11,36.0567,137.5662,2.4,9.4,20,0
18330,19,39.1695,140.9995,2.8,7.8,20,0
18344,13,39.3835,143.5348,4.5,33.0,32,0
18400,06,40.6927,140.4752,2.5,13.8,20,0
18403,00,34.6897,135.0252,2.7,12.2,20,0
18416,13,42.8268,145.0118,3.7,46.8,37,0
18420,19,36.3567,137.9995,2.1,2.7,20,0
18446,05,34.1058,135.0908,2.5,8.8,20,0
18447,09,35.3252,133.2992,2.5,7.4,20,0
18451,21,39.0572,140.9047,3.0,9.4,20,0
18485,22,40.1195,142.4627,4.1,34.5,32,0
18497,18,36.6140,139.3732,2.8,8.4,20,0
18504,05,43.8113,144.8625,3.6,9.3,13,0
18507,05,39.1022,140.8632,3.0,10.6,20,0
18511,16,41.7697,143.3262,3.7,41.1,32,0
18516,18,34.8915,137.9868,2.6,17.3,20,0
18519,01,28.1888,129.2627,3.3,22.2,10,0
18528,14,37.4252,139.6813,2.6,3.2,20,0
18551,03,35.1317,140.2697,2.2,14.6,31,0
18560,06,34.8795,134.7113,2.6,13.3,20,0
