id,hour,lat,lon,mag,depth,nsta,label
30033,22,32.2353,130.4112,2.2,2.2,20,0
30035,09,36.2880,137.6550,2.9,3.0,20,0
30038,17,37.6693,139.9353,2.3,8.2,20,0
30053,04,36.6998,140.6148,2.6,9.0,20,0
30054,07,31.0665,130.4342,3.5,129.7,34,0
30075,05,39.9400,142.4237,3.6,37.0,40,0
30080,22,42.0682,142.9552,3.3,39.1,34,0
30098,09,31.4062,129.4435,3.8,9.5,35,0
30100,11,30.2207,130.5923,2.7,4.9,12,0
30127,14,27.2270,141.6532,4.2,127.0,6,0
30133,17,33.7948,137.5005,4.9,360.1,36,0
30149,15,37.0572,140.7092,3.4,16.8,20,0
30153,23,35.6202,140.9727,3.6,13.6,31,0
30169,09,37.0842,140.6307,2.6,7.0,20,0
30179,06,37.6683,141.7508,3.9,45.8,38,0
30185,16,35.9130,137.7072,2.3,6.4,20,0
30213,22,35.6882,140.2005,3.3,62.8,39,0
30218,01,33.0038,130.7617,2.5,10.2,20,0
30223,17,29.6175,129.9718,2.8,13.0,8,0
30239,01,39.9758,140.4427,2.3,6.4,20,0
30241,18,33.0050,130.7632,2.8,10.6,20,0
30245,19,32.2537,131.6057,2.7,20.1,38,0
30250,21,23.5175,121.5128,6.5,15.4,18,0
30253,07,27.2325,128.5907,3.0,17.4,19,0
30254,06,36.1520,141.0068,3.4,39.2,38,0
30261,04,32.7017,130.0892,2.8,13.8,20,0
30272,23,36.3402,140.7258,3.3,53.9,32,0
30286,13,35.7227,140.6967,3.1,50.0,34,0
30308,05,36.9022,138.5277,2.0,1.1,20,0
30315,08,35.6372,141.0510,3.7,13.3,34,0
30317,03,39.0383,140.5912,2.7,7.0,20,0
30324,18,35.1058,132.7817,3.0,7.1,20,0
30337,14,32.6478,130.8757,1.8,4.7,20,0
30339,16,36.4635,140.9167,3.6,32.8,38,0
30344,09,23.9615,123.5920,3.7,31.8,9,0
30349,07,35.8258,137.1628,1.7,4.5,20,0
30353,16,34.9712,139.0777,2.8,5.7,10,0
30369,17,36.9127,139.3967,2.5,4.1,20,0
30378,01,37.7152,141.9223,4.1,25.8,40,0
30399,14,24.4465,125.4698,3.6,52.9,11,0
30425,20,34.2203,135.1680,1.9,5.4,20,0
30431,06,34.1288,140.3182,3.7,68.8,38,0
30439,15,23.9635,123.5885,4.3,32.4,9,0
30440,17,28.3070,129.5357,3.1,32.1,20,0
30449,09,35.6517,140.6882,3.4,45.6,36,0
30476,10,36.7105,140.5888,3.0,7.4,20,0
30477,10,36.6910,140.6263,2.8,4.8,20,0
30480,11,34.7282,138.5327,2.9,20.6,20,0
30504,09,36.7708,140.5753,3.2,7.8,20,0
30519,11,28.0102,130.2962,3.5,34.2,26,0
30530,21,36.7132,140.6428,2.7,4.7,20,0
30531,03,25.8057,126.6713,3.7,54.0,15,0
30533,13,39.5027,140.4247,2.2,8.6,20,0
30537,02,35.6373,140.6963,3.3,49.4,38,0
30544,10,33.2195,133.4905,3.2,28.9,38,0
30548,16,43.6628,146.6238,4.2,57.6,33,0
30558,18,36.6712,140.6305,2.5,6.2,20,0
30561,18,27.9550,128.9280,3.2,43.8,23,0
30569,17,35.9377,140.8680,3.6,38.5,35,0
30590,12,43.3083,147.2850,4.7,33.9,38,0
30611,06,33.9518,135.4108,2.9,35.6,38,0
30617,11,34.1148,135.1053,2.4,8.3,20,0
30624,19,26.2290,128.3845,4.3,26.1,12,0
30638,14,39.2747,142.2452,3.2,42.0,39,0
30646,17,35.6690,140.0907,3.2,70.3,34,0
30650,08,36.5142,140.6885,3.0,53.9,38,0
30662,19,33.6305,133.0838,3.2,36.4,39,0
30671,10,37.0297,140.6130,3.4,8.3,20,0
30679,06,35.7513,140.6813,3.0,49.5,36,0
30686,14,43.7217,145.1518,3.7,153.8,39,0
30688,07,31.0697,131.4942,4.1,29.0,39,0
30718,03,35.6738,140.7802,3.4,42.5,36,0
30722,07,36.9285,141.4132,3.4,32.9,39,0
30791,03,33.4682,135.5683,3.7,30.3,38,0
30793,16,35.2047,135.9875,2.7,10.7,20,0
30798,01,42.7798,142.6790,3.0,29.2,20,0
30812,14,36.1743,140.9333,3.5,43.2,35,0
30824,11,36.9867,138.6805,1.6,9.3,20,0
30831,21,35.5433,138.9885,2.6,20.9,20,0
30833,16,35.7438,137.1067,2.8,8.3,20,0
30851,15,36.0258,140.0882,3.3,61.5,36,0
30877,16,36.2670,137.6048,2.5,2.9,20,0
30886,09,36.2730,137.6032,2.7,2.9,20,0
30901,17,24.0643,123.4808,3.8,24.3,9,0
30905,23,43.5870,146.5082,3.9,74.9,40,0
30937,12,24.4475,141.4767,5.2,146.9,39,0
30972,06,43.9190,147.9332,4.8,0.0,36,0
30980,21,39.8825,140.8990,3.0,5.1,20,0
30996,22,38.8002,142.4138,3.5,33.0,40,0
31016,14,35.9353,140.2228,2.9,41.2,40,0
31083,17,38.7040,141.8058,2.9,51.5,32,0
31096,07,36.1460,141.2800,4.0,44.5,34,0
31112,04,32.5593,130.0268,2.8,10.8,38,0
31135,07,46.1182,151.2167,5.4,30.0,39,0
31195,09,38.1095,141.7092,3.9,55.5,39,0
31236,18,34.7432,139.3943,2.1,1.8,31,0
31239,03,36.8703,142.3453,4.7,19.0,39,0
31244,08,35.5998,140.1093,2.1,2.4,20,0
31255,05,43.3328,146.8627,3.9,40.9,38,0
31259,13,34.3627,134.8907,2.6,11.5,20,0
31275,22,35.7418,140.8835,3.5,10.9,34,0
31279,17,32.7803,130.7538,2.2,7.4,20,0
31297,16,36.8760,139.5143,2.6,7.6,20,0
31306,00,36.8762,139.5320,2.1,7.1,20,0
31307,06,36.8708,139.5132,2.9,6.3,20,0
31322,01,36.5463,140.8478,3.2,51.2,40,0
31344,15,36.8655,139.5237,2.9,6.1,20,0
31346,23,31.2180,130.6873,2.2,6.3,20,0
31357,03,35.5280,139.0282,2.7,16.8,20,0
31369,09,37.0645,139.3525,1.4,8.4,20,0
31382,03,38.9012,142.1205,3.3,44.2,40,0
31386,22,38.6937,142.0202,3.1,51.4,40,0
31396,19,35.1045,132.5892,2.6,6.4,20,0
31404,12,45.1273,141.7213,2.4,9.5,20,0
31428,08,38.6578,141.9340,3.3,45.5,40,0
31444,12,36.7800,140.5978,2.6,7.7,20,0
31447,19,42.7298,144.2910,3.7,61.8,39,0
31448,12,38.8672,141.6363,3.2,61.1,40,0
31459,11,35.8277,140.9353,3.3,23.4,34,0
31463,02,36.6893,140.6343,2.5,7.2,20,0
31465,10,38.7667,142.0308,3.3,35.3,39,0
31472,21,39.4453,140.3755,1.4,7.4,20,0
31488,05,27.1095,127.3657,4.2,92.5,14,0
31492,15,39.4125,140.6760,2.5,7.7,20,0
31499,11,34.2358,135.1065,2.7,7.7,20,0
31508,08,39.6362,142.1203,3.6,48.0,40,0
31548,05,36.4450,141.0968,3.7,43.8,40,0
31557,11,35.5582,140.1553,2.8,30.2,20,0
31567,01,39.6483,142.1095,3.2,47.9,40,0
31583,17,37.2093,136.7325,3.1,10.1,20,0
31612,22,36.7813,137.9302,2.6,7.9,20,0
31624,00,36.6915,137.9450,2.3,11.0,20,0
31633,04,36.7893,137.9077,2.0,4.5,20,0
31635,05,36.7398,137.8905,2.1,1.8,20,0
31641,07,36.8415,140.5822,3.1,9.0,20,0
31648,12,36.7588,137.8898,2.4,5.8,20,0
31652,14,36.7475,137.8475,1.8,0.0,20,0
31674,14,38.5415,141.7252,3.2,52.9,40,0
31680,17,36.8045,137.8983,2.1,2.5,20,0
31682,04,34.8395,140.0198,3.3,67.7,39,0
31690,00,36.7900,137.8767,1.2,0.0,20,0
31717,17,33.5058,132.0943,3.4,59.0,34,0
31723,21,26.9558,142.2655,4.2,74.0,19,0
31725,08,38.3935,141.8747,3.4,57.8,36,0
31729,21,36.6413,138.1748,2.6,12.1,20,0
31772,23,37.0292,138.7037,1.7,7.8,20,0
31776,12,36.1235,139.8395,3.1,52.4,34,0
31780,15,36.0300,139.9162,3.2,29.0,20,0
31785,03,35.8998,140.3502,3.3,38.0,38,0
31789,07,34.0982,135.1050,2.8,8.2,20,0
31793,19,36.7043,138.3202,1.2,6.3,20,0
31794,06,38.4457,141.8095,3.7,54.0,40,0
31797,16,39.8847,142.2663,3.6,19.8,40,0
31799,22,31.8498,130.7325,2.2,8.8,20,0
31832,12,36.9258,139.3930,2.2,3.8,20,0
31834,11,35.5788,140.8967,3.5,18.8,37,0
31882,22,37.9788,142.6795,4.5,27.9,40,0
31886,16,35.0212,135.5258,2.7,14.3,20,0
31919,02,39.0587,140.8565,3.3,7.3,20,0
31930,01,36.6023,140.5880,2.4,5.8,20,0
31934,15,36.0153,139.9287,3.0,43.0,31,0
31944,13,38.8602,141.7723,3.4,56.2,39,0
31950,02,35.5723,140.0622,3.6,68.5,38,0
31966,00,36.0447,139.9235,2.9,44.2,34,0
31987,11,36.6908,140.6585,2.6,6.2,20,0
31995,06,39.2763,142.2352,3.1,42.4,40,0
32001,14,38.6993,141.7982,2.9,53.2,40,0
32016,21,42.3218,143.0222,3.6,51.9,40,0
32029,10,27.0653,142.4160,4.2,85.0,13,0
32033,03,43.2612,145.3600,3.8,73.2,40,0
32053,09,39.5250,140.4128,2.2,8.2,20,0
32054,00,36.3790,140.5907,3.2,51.3,38,0
32066,01,33.7112,130.2560,3.1,12.0,39,0
32081,11,38.4773,142.0360,3.8,49.2,40,0
32089,18,36.2065,141.0020,3.1,44.0,35,0
32094,23,35.7258,140.8522,3.3,8.5,20,0
32103,14,36.5833,137.9158,1.8,9.5,20,0
32111,09,36.7560,137.8822,2.7,3.6,20,0
32120,16,41.0345,142.8278,4.3,24.0,38,0
32126,15,35.7170,138.1637,2.8,23.5,20,0
32127,16,37.1362,141.2040,3.8,25.2,40,0
32156,19,34.7500,139.3178,2.6,4.3,10,0
32168,22,38.7157,141.6762,3.1,52.0,40,0
32171,07,36.5540,140.8852,3.3,50.0,39,0
32173,02,35.2808,138.4820,2.2,17.0,20,0
32185,17,37.1020,140.5973,3.2,11.2,20,0
32201,17,35.2347,139.0282,2.3,3.0,20,0
32226,20,35.2293,139.0105,2.2,1.2,20,0
32227,21,35.2470,139.0257,2.5,2.2,20,0
32254,21,42.2727,142.5212,3.4,72.2,37,0
32270,10,31.2443,130.4915,4.1,145.9,32,0
32274,13,36.7857,138.5442,2.6,0.5,20,0
32281,16,35.1137,135.6928,2.9,13.7,20,0
32289,09,44.0312,146.9900,4.3,79.3,39,0
32290,20,35.5850,140.1460,1.9,0.0,20,0
32291,22,28.0217,130.2495,3.3,36.3,22,0
32292,01,37.5103,141.5068,3.5,46.3,40,0
32303,22,43.5153,144.3533,2.4,3.0,20,0
32307,16,43.4952,144.0512,2.1,0.0,20,0
32326,08,34.2265,139.1937,2.6,10.2,34,0
32335,15,35.9172,136.6288,2.9,9.8,20,0
32349,08,35.5415,139.8943,3.5,68.8,40,0
32352,14,36.5857,141.1418,3.2,33.4,37,0
32388,06,35.2212,139.0263,2.0,2.6,20,0
32395,00,42.0028,142.7530,3.3,49.9,40,0
32406,09,36.6420,140.9345,3.5,49.2,40,0
32415,18,34.2688,135.4115,2.4,7.9,20,0
32419,04,40.3445,141.5425,3.0,86.9,40,0
32422,11,38.3228,141.9098,3.4,61.1,40,0
32428,16,33.2552,139.6303,3.7,31.4,21,0
32429,16,33.2403,139.5035,3.6,24.6,26,0
32442,09,32.1502,131.8258,3.4,35.8,38,0
32447,13,38.4473,141.9623,3.8,60.5,40,0
32453,13,33.6962,141.0800,5.0,57.0,37,0
32469,23,35.3807,138.7878,2.2,12.0,20,0
32484,21,36.6475,137.8975,2.0,9.0,20,0
32494,03,35.7537,140.7395,3.0,12.5,20,0
32496,18,42.3940,144.6085,3.9,27.8,38,0
32499,20,29.2492,129.2385,1.6,12.8,4,0
32525,15,42.1638,142.6188,3.4,56.1,40,0
32568,18,40.1298,141.1413,2.5,8.8,20,0
32571,12,29.7220,130.3770,4.0,51.9,31,0
32572,16,34.6450,138.1918,2.8,10.2,20,0
32581,17,43.1322,145.8792,3.2,44.5,34,0
32595,00,24.3885,124.1140,4.4,43.7,13,0
32597,11,39.0280,142.3815,3.9,33.1,40,0
32602,21,35.8740,140.9040,3.7,14.1,38,0
32617,12,26.9255,141.3742,4.1,121.0,16,0
32618,23,35.0498,135.9728,2.9,8.8,20,0
32622,17,37.9448,138.0218,3.8,16.9,40,0
32629,17,38.2682,141.8063,3.8,55.9,35,0
32631,16,33.4625,132.6103,3.5,44.5,39,0
32653,20,39.4647,143.6698,4.7,39.0,30,0
32672,20,38.7057,142.2327,3.9,38.7,39,0
32679,23,39.6548,141.9550,3.2,61.6,37,0
32701,09,33.9012,134.4593,2.3,10.0,20,0
32713,17,35.4365,133.9120,1.9,7.5,20,0
32716,06,30.6623,131.5798,3.9,30.4,25,0
32718,08,38.5375,141.7485,3.5,54.3,40,0
32722,06,36.6258,141.4673,3.6,42.5,35,0
32778,17,32.2932,140.9845,5.1,37.0,31,0
32788,01,34.9705,134.8107,3.1,14.1,20,0
32809,11,35.2338,137.2325,2.4,12.7,20,0
32821,06,31.2290,128.6678,4.5,2.2,31,0
32825,08,44.3492,145.7863,4.1,19.6,39,0
32838,07,32.9703,130.9233,2.3,5.3,20,0
32868,16,36.8067,140.5233,3.1,8.2,20,0
32886,04,42.1360,142.7918,2.7,21.4,35,0
32890,00,32.9738,130.9250,2.1,4.7,20,0
32895,11,32.9717,130.9225,2.0,5.5,20,0
32906,12,38.6957,142.2685,4.0,38.2,40,0
32910,20,32.1955,132.1397,3.3,18.1,31,0
32921,21,38.3380,141.6130,3.4,54.8,37,0
32924,07,34.2545,135.4185,2.3,7.5,20,0
32935,06,30.8482,131.4262,3.9,33.0,40,0
32943,19,31.6582,131.0503,1.7,3.2,20,0
32982,08,32.9768,130.9328,2.1,3.7,20,0
32994,06,43.0788,147.1115,4.6,50.0,39,0
32996,23,23.5675,142.6820,5.3,179.1,13,0
33000,05,32.2478,131.1330,3.6,97.6,40,0
33038,08,29.5028,129.6858,2.5,6.0,11,0
33047,13,36.1718,140.0112,3.1,50.6,35,0
33067,01,35.0497,139.0877,1.9,3.6,11,0
33076,16,40.3867,141.2590,2.2,7.8,20,0
33077,05,36.6973,140.6453,3.3,10.4,20,0
33096,21,36.0548,137.5597,2.7,8.4,20,0
33111,07,29.2590,129.1660,1.5,9.4,5,0
33117,01,38.8558,142.0495,3.7,45.6,39,0
33120,10,36.7558,140.5692,3.5,8.2,20,0
33127,03,29.2660,129.0852,2.2,8.4,7,0
33128,03,29.2082,129.2763,2.5,7.8,5,0
33130,04,29.2640,129.2668,2.7,14.6,12,0
33133,09,31.1073,130.3287,3.6,159.2,31,0
33147,06,24.9078,125.6632,3.5,49.5,12,0
33151,15,31.7123,128.9515,3.8,17.8,24,0
33164,07,34.1532,135.3230,2.1,4.8,20,0
33189,14,41.8515,142.8220,3.4,49.2,40,0
33228,17,35.1833,137.5305,2.6,45.9,29,0
33232,07,38.1773,141.9725,3.7,31.9,33,0
33245,12,39.0493,140.8767,3.4,8.4,20,0
33262,10,33.0972,131.0737,2.8,9.0,20,0
33272,17,36.7233,140.4443,3.1,69.9,36,0
33279,11,34.7398,139.2938,2.3,5.2,19,0
33287,09,36.4073,141.1022,3.5,45.3,33,0
33315,22,32.7613,130.8137,2.4,8.2,20,0
33336,23,32.8050,130.8328,2.4,9.7,20,0
33337,23,32.7538,130.8018,2.3,10.0,20,0
33380,02,32.7223,130.7700,2.5,11.4,20,0
33382,02,32.6995,130.7418,2.6,12.9,20,0
33390,03,32.7298,130.7770,2.8,12.0,20,0
33392,03,32.7418,130.7940,2.3,9.4,20,0
33395,03,32.8350,130.9558,2.3,8.0,20,0
33397,04,32.7095,130.7662,2.5,9.7,20,0
33408,05,32.7582,130.8063,2.6,9.8,20,0
33411,06,32.6740,130.7383,2.5,11.2,20,0
33416,08,32.7312,130.7920,2.8,10.1,20,0
33436,13,32.6775,130.7487,2.7,10.3,20,0
33447,15,32.7818,130.7662,2.6,13.9,20,0
33462,23,32.7452,130.7808,2.4,10.0,20,0
33464,00,32.6825,130.7583,2.8,10.2,20,0
33475,02,32.9562,131.0760,2.1,5.5,6,0
33481,02,33.2397,131.3595,3.1,9.5,13,0
33500,02,33.2768,131.3728,2.0,9.1,7,0
33508,02,33.2673,131.3637,2.9,9.8,20,0
33520,02,32.7465,130.8030,2.7,8.9,20,0
33521,02,32.9568,131.0992,2.2,11.2,6,0
33528,03,32.7800,130.7778,2.9,12.1,11,0
33548,03,32.7792,130.7758,2.4,11.9,20,0
33580,03,32.7268,130.7613,2.1,8.7,11,0
33582,03,32.4968,130.6123,2.7,10.3,11,0
33588,04,32.7597,130.7665,2.8,13.4,14,0
33590,04,32.7683,130.6662,2.4,11.4,20,0
33608,04,33.2960,131.3690,2.5,8.5,12,0
33613,04,32.9778,131.0900,2.5,13.0,7,0
33682,06,32.6827,130.7158,2.5,12.1,20,0
33685,06,33.0672,131.1428,2.6,11.3,20,0
33690,06,33.0077,131.1400,2.9,12.8,20,0
33696,06,32.7713,130.7318,1.6,10.2,14,0
33707,06,32.6763,130.7200,2.1,10.0,13,0
33724,07,32.9902,131.0892,2.1,8.8,15,0
33730,07,32.9687,131.0763,2.7,9.7,20,0
33758,07,32.9747,131.0962,2.4,10.1,20,0
33787,08,32.8205,130.8257,2.3,12.3,20,0
33798,08,32.9863,131.1147,2.5,7.8,17,0
33846,10,32.6372,130.7002,1.8,7.1,16,0
33875,11,32.7600,130.7670,2.4,12.6,20,0
33894,12,32.7715,130.6490,2.4,11.7,20,0
33899,12,33.0250,131.1900,2.7,6.8,19,0
33904,12,32.7065,130.7055,2.6,12.2,20,0
33930,14,32.9803,131.1037,2.3,9.7,20,0
33944,15,32.8768,130.8778,2.6,13.1,20,0
33945,15,33.2700,131.4038,1.9,6.0,20,0
33975,16,32.7055,130.7210,2.1,10.2,19,0
33983,17,32.6987,130.7290,2.5,10.0,18,0
33984,17,33.2788,131.3453,1.9,6.5,12,0
33986,17,32.6145,130.6900,2.2,3.7,16,0
33996,17,32.9283,130.9988,2.5,10.6,20,0
33997,17,32.6973,130.7307,2.1,11.4,12,0
34001,17,32.8108,130.8163,2.7,12.3,20,0
34012,18,33.3057,131.4842,1.3,3.4,12,0
34015,18,32.9648,131.0838,2.1,9.7,18,0
34023,19,32.6495,130.7105,2.1,5.8,18,0
34042,19,33.2708,131.4145,2.3,5.9,20,0
34070,21,32.6568,130.7343,2.2,9.4,20,0
34093,22,33.0195,131.1777,2.3,7.3,20,0
34103,23,32.7065,130.7070,2.3,7.9,20,0
34107,23,32.6372,130.6783,2.5,9.6,20,0
34111,23,33.2963,131.4767,2.0,7.1,20,0
34143,02,33.0102,131.1477,2.5,6.8,20,0
34147,02,33.0300,131.1795,2.5,8.1,20,0
34153,02,32.7078,130.6798,2.1,12.6,20,0
34165,03,33.2687,131.3327,2.5,8.8,20,0
34168,04,32.8302,130.8443,2.4,11.2,20,0
34180,05,32.7640,130.7077,1.6,8.2,12,0
34192,06,32.8355,130.8580,2.1,8.4,20,0
34229,10,32.7672,130.7440,2.2,10.6,20,0
34230,10,32.8120,130.8158,2.3,11.3,20,0
34241,12,32.8243,130.8892,2.5,9.1,20,0
34250,12,32.6900,130.7463,2.4,11.1,20,0
34256,13,32.6712,130.6470,2.1,5.0,20,0
34264,14,33.2803,131.3842,2.9,9.3,20,0
34272,15,32.8355,130.8698,2.3,9.4,20,0
34306,19,32.7772,130.8202,2.7,11.9,20,0
34323,22,32.6508,130.7147,2.1,6.6,20,0
34326,22,32.5567,130.6757,2.3,7.9,19,0
34328,22,32.6737,130.7495,2.8,10.6,20,0
34347,02,33.2717,131.3615,1.7,7.7,20,0
34349,03,32.6542,130.7108,2.6,12.3,20,0
34363,05,32.8015,130.7185,1.5,4.6,20,0
34401,11,38.8770,142.1553,3.1,48.6,39,0
34425,16,32.6603,130.7093,2.5,12.9,20,0
34429,16,33.2988,131.4955,2.7,7.0,20,0
34455,20,32.8038,130.7130,2.1,5.2,14,0
34459,21,32.7032,130.7412,2.3,10.1,20,0
34462,21,32.9983,131.1922,2.3,4.9,20,0
34500,02,32.7270,130.7517,2.1,12.2,20,0
34503,04,32.6798,130.7098,2.4,10.4,20,0
34505,04,32.8193,130.8193,2.7,8.6,20,0
34561,17,32.9745,131.0493,2.6,7.0,15,0
34584,21,32.5717,130.6563,3.0,11.3,20,0
34592,22,33.0015,131.2030,1.9,5.6,20,0
34618,06,32.9683,131.0160,2.3,4.4,20,0
34627,10,32.8132,130.6877,1.9,6.6,20,0
34645,13,33.0077,131.2055,2.9,7.5,20,0
34651,16,32.5398,130.6553,2.4,7.9,20,0
34655,17,33.2747,131.3217,2.2,8.6,20,0
34661,20,32.5470,130.7287,2.1,7.5,20,0
34672,22,32.6853,130.7890,1.9,7.1,20,0
34676,23,32.8018,130.7075,1.8,7.9,20,0
34680,23,32.7782,130.7543,2.3,6.5,20,0
34709,09,32.7813,130.7543,2.1,5.6,20,0
34718,13,33.0253,131.1827,2.6,6.6,20,0
34733,23,32.8013,130.6988,1.9,7.7,20,0
34738,02,32.8142,130.6597,1.7,6.0,20,0
34774,18,32.7350,130.7290,1.9,10.2,20,0
34793,02,33.0402,131.1047,3.1,11.6,20,0
34795,03,32.7982,130.7017,1.5,4.8,20,0
34858,09,32.8112,130.7397,1.7,5.0,20,0
34859,10,32.9975,131.1940,2.4,9.8,20,0
34872,18,32.8352,130.8390,2.2,9.8,20,0
34889,02,32.6598,130.6765,2.5,12.4,20,0
34902,09,32.7662,130.7968,2.5,9.2,20,0
34920,23,32.6377,130.6295,2.6,10.8,20,0
34923,01,32.9708,131.1150,2.2,8.2,20,0
34950,18,35.0920,135.6365,2.3,6.6,20,0
34960,01,30.2547,131.2547,3.8,13.5,22,0
34964,03,32.6412,130.6958,2.8,10.4,20,0
34965,04,33.0173,131.2183,2.2,5.5,20,0
34970,08,32.9578,131.1218,2.2,9.6,20,0
34972,10,32.9638,131.1202,2.1,9.9,20,0
34978,14,32.6330,130.7010,1.7,4.4,20,0
34983,19,32.6497,130.7080,2.1,5.5,20,0
34999,01,32.6860,130.7090,2.6,9.6,20,0
35015,13,33.2745,131.3473,2.1,8.6,20,0
35038,15,33.2662,131.3718,2.0,8.3,20,0
35055,14,33.2425,131.3870,2.1,10.3,20,0
35073,03,32.6953,130.7062,2.4,13.0,20,0
35074,04,32.6717,130.6592,2.4,8.2,20,0
35102,08,32.6092,130.6737,2.0,3.9,20,0
35105,12,32.7798,130.6582,1.9,7.4,19,0
35116,05,32.8308,130.8128,2.4,16.1,20,0
35150,21,32.5637,130.6780,2.7,8.2,20,0
35163,11,32.9950,131.1278,2.3,10.4,20,0
35178,19,35.4962,138.9730,2.8,21.8,20,0
35181,01,32.8313,130.8330,2.4,8.6,19,0
35213,01,32.8085,130.7178,1.6,6.6,20,0
35214,03,32.9493,131.0443,2.5,8.2,20,0
35218,06,31.0828,129.0577,4.2,11.4,37,0
35226,15,32.6168,130.6598,2.5,10.3,20,0
35247,07,32.8042,130.7133,1.8,5.2,20,0
35252,17,32.6402,130.7157,2.4,8.7,20,0
35259,22,32.6973,130.7148,2.2,10.8,20,0
35267,21,24.2773,125.2227,3.6,38.0,9,0
35269,23,32.6730,130.6607,2.2,9.3,20,0
35276,11,32.7030,130.7102,2.4,11.8,20,0
35285,03,32.9812,131.1103,2.7,9.2,20,0
35288,07,32.4858,130.5995,2.6,5.4,20,0
35297,04,32.9955,131.1325,2.7,10.6,20,0
35327,20,32.7013,130.6585,2.4,13.0,20,0
35348,03,32.6633,130.7550,2.1,4.4,20,0
35386,05,32.7025,130.7175,2.3,10.5,20,0
35392,17,32.8047,130.7892,2.7,11.2,20,0
35408,12,32.5240,130.5777,2.6,8.8,20,0
35410,14,32.7777,130.8060,2.2,6.6,20,0
35412,19,32.8523,130.8253,2.1,13.6,20,0
35414,02,34.0288,135.1942,1.1,2.3,20,0
35416,04,32.6855,130.7007,2.4,12.5,20,0
35419,11,32.8728,130.8860,1.9,11.7,20,0
35422,21,32.6950,130.7132,2.4,16.5,20,0
35424,01,32.5585,130.6867,2.3,9.0,20,0
35436,14,32.7042,130.7373,2.4,11.4,20,0
35448,01,32.8075,130.7363,1.8,4.4,20,0
35449,04,37.3762,141.1432,3.1,27.1,40,0
35478,18,24.4613,126.4892,5.3,85.1,29,0
35481,05,32.7102,130.6678,2.2,12.6,20,0
35487,18,32.8123,130.6860,2.0,6.9,20,0
35499,06,32.7682,130.7923,2.3,9.4,20,0
35506,23,32.3373,130.4998,2.3,8.3,20,0
35508,01,37.3698,141.9302,4.2,38.9,39,0
35514,05,32.9702,131.0913,2.4,6.9,20,0
35516,06,32.7617,130.6677,2.4,10.4,20,0
35517,10,32.7395,130.6585,2.3,13.9,20,0
